,Type,mapping_id
17,BOND,0
19,BOND,1
20,BOND,2
56,BOND,3
85,BOND,4
114,BOND,5
135,BOND,6
136,BOND,7
137,BOND,8
138,BOND,9
161,BOND,10
162,BOND,11
190,BOND,12
202,BOND,13
219,BOND,14
221,BOND,15
224,BOND,16
235,BOND,17
308,BOND,18
309,BOND,19
310,BOND,20
311,BOND,21
328,BOND,22
329,BOND,23
330,BOND,24
366,BOND,25
400,BOND,26
415,BOND,27
425,BOND,28
427,BOND,29
458,BOND,30
486,BOND,31
517,BOND,32
518,BOND,33
519,BOND,34
520,BOND,35
521,BOND,36
528,BOND,37
558,BOND,38
594,BOND,39
595,BOND,40
596,BOND,41
597,BOND,42
598,BOND,43
676,BOND,44
684,BOND,45
776,BOND,46
805,BOND,47
892,BOND,48
893,BOND,49
894,BOND,50
908,BOND,51
950,BOND,52
960,BOND,53
1021,BOND,54
1163,BOND,55
1196,BOND,56
1316,BOND,57
1359,BOND,58
1525,CDS_BASKET_ZC,59
1539,CDS_BASKET_ZC,60
1544,CDS_BASKET_ZC,61
1556,CDS_BASKET_ZC,62
1579,CDS_BASKET_ZC,63
1594,CDS_BASKET_ZC,64
1603,CDS_BASKET_ZC,65
1609,CDS_BASKET_ZC,66
1614,CDS_BASKET_ZC,67
1623,CDS_BASKET_ZC,68
1626,CDS_BASKET_ZC,69
1631,CDS_BASKET_ZC,70
1655,CDS_BASKET_ZC,71
1658,CDS_BASKET_ZC,72
1663,CDS_BASKET_ZC,73
1666,CDS_BASKET_ZC,74
1669,CDS_BASKET_ZC,75
1672,CDS_BASKET_ZC,76
1677,CDS_BASKET_ZC,77
1682,CDS_BASKET_ZC,78
1688,CDS_BASKET_ZC,79
1691,CDS_BASKET_ZC,80
1694,CDS_BASKET_ZC,81
1697,CDS_BASKET_ZC,82
1703,CDS_BASKET_ZC,83
1709,CDS_BASKET_ZC,84
1715,CDS_BASKET_ZC,85
1719,CDS_BASKET_ZC,86
1723,CDS_BASKET_ZC,87
1726,CDS_BASKET_ZC,88
1729,CDS_BASKET_ZC,89
1732,CDS_BASKET_ZC,90
1735,CDS_BASKET_ZC,91
1738,CDS_BASKET_ZC,92
1741,CDS_BASKET_ZC,93
1744,CDS_BASKET_ZC,94
1747,CDS_BASKET_ZC,95
1754,CDS_BASKET_ZC,96
1757,CDS_BASKET_ZC,97
1760,CDS_BASKET_ZC,98
1763,CDS_BASKET_ZC,99
1766,CDS_BASKET_ZC,100
1769,CDS_BASKET_ZC,101
1772,CDS_BASKET_ZC,102
1775,CDS_BASKET_ZC,103
1778,CDS_BASKET_ZC,104
1781,CDS_BASKET_ZC,105
1784,CDS_BASKET_ZC,106
1787,CDS_BASKET_ZC,107
1790,CDS_BASKET_ZC,108
1793,CDS_BASKET_ZC,109
1796,CDS_BASKET_ZC,110
1806,CDS_BASKET_ZC,111
1811,CDS_BASKET_ZC,112
1817,CDS_BASKET_ZC,113
1822,CDS_BASKET_ZC,114
1832,CDS_BASKET_ZC,115
1852,CDS_BASKET_ZC,116
1857,CDS_BASKET_ZC,117
1862,CDS_BASKET_ZC,118
1865,CDS_BASKET_ZC,119
1870,CDS_BASKET_ZC,120
1874,CDS_BASKET_ZC,121
1880,CDS_BASKET_ZC,122
1885,CDS_BASKET_ZC,123
1896,CDS_BASKET_ZC,124
1902,CDS_BASKET_ZC,125
1904,CDS_BASKET_ZC,126
1907,CDS_BASKET_ZC,127
1910,CDS_BASKET_ZC,128
1913,CDS_BASKET_ZC,129
1916,CDS_BASKET_ZC,130
1919,CDS_BASKET_ZC,131
1922,CDS_BASKET_ZC,132
1925,CDS_BASKET_ZC,133
1930,CDS_BASKET_ZC,134
1933,CDS_BASKET_ZC,135
1936,CDS_BASKET_ZC,136
1939,CDS_BASKET_ZC,137
1944,CDS_BASKET_ZC,138
1948,CDS_BASKET_ZC,139
1951,CDS_BASKET_ZC,140
1963,CDS_BASKET_ZC,141
1969,CDS_BASKET_ZC,142
1987,CDS_BASKET_ZC,143
1997,CDS_BASKET_ZC,144
2018,CDS_BASKET_ZC,145
2023,CDS_BASKET_ZC,146
2046,CDS_BASKET_ZC,147
2051,CDS_BASKET_ZC,148
2059,CDS_BASKET_ZC,149
2064,CDS_BASKET_ZC,150
2091,CDS_BASKET_ZC,151
2119,CDS_BASKET_ZC,152
2125,CDS_BASKET_ZC,153
2130,CDS_BASKET_ZC,154
2148,CDS_BASKET_ZC,155
2153,CDS_BASKET_ZC,156
2158,CDS_BASKET_ZC,157
2161,CDS_BASKET_ZC,158
2165,CDS_BASKET_ZC,159
2231,CDS_BASKET_ZC,160
2236,CDS_BASKET_ZC,161
2239,CDS_BASKET_ZC,162
2255,CDS_BASKET_ZC,163
2278,CDS_BASKET_ZC,164
2283,CDS_BASKET_ZC,165
2288,CDS_BASKET_ZC,166
2297,CDS_BASKET_ZC,167
2310,CDS_BASKET_ZC,168
2314,CDS_BASKET_ZC,169
2319,CDS_BASKET_ZC,170
2322,CDS_BASKET_ZC,171
2325,CDS_BASKET_ZC,172
2328,CDS_BASKET_ZC,173
2331,CDS_BASKET_ZC,174
2334,CDS_BASKET_ZC,175
2337,CDS_BASKET_ZC,176
2340,CDS_BASKET_ZC,177
2343,CDS_BASKET_ZC,178
2347,CDS_BASKET_ZC,179
2350,CDS_BASKET_ZC,180
2353,CDS_BASKET_ZC,181
2356,CDS_BASKET_ZC,182
2359,CDS_BASKET_ZC,183
2362,CDS_BASKET_ZC,184
2365,CDS_BASKET_ZC,185
2394,CDS_BASKET_ZC,186
2406,CDS_BASKET_ZC,187
2413,CDS_BASKET_ZC,188
2418,CDS_BASKET_ZC,189
2424,CDS_BASKET_ZC,190
2430,CDS_BASKET_ZC,191
2436,CDS_BASKET_ZC,192
2444,CDS_BASKET_ZC,193
2451,CDS_BASKET_ZC,194
2461,CDS_BASKET_ZC,195
2464,CDS_BASKET_ZC,196
2469,CDS_BASKET_ZC,197
2483,CDS_BASKET_ZC,198
2489,CDS_BASKET_ZC,199
2494,CDS_BASKET_ZC,200
2497,CDS_BASKET_ZC,201
2502,CDS_BASKET_ZC,202
2505,CDS_BASKET_ZC,203
2508,CDS_BASKET_ZC,204
2511,CDS_BASKET_ZC,205
2514,CDS_BASKET_ZC,206
2517,CDS_BASKET_ZC,207
2520,CDS_BASKET_ZC,208
2523,CDS_BASKET_ZC,209
2527,CDS_BASKET_ZC,210
2533,CDS_BASKET_ZC,211
2539,CDS_BASKET_ZC,212
2544,CDS_BASKET_ZC,213
2549,CDS_BASKET_ZC,214
2555,CDS_BASKET_ZC,215
2561,CDS_BASKET_ZC,216
2567,CDS_BASKET_ZC,217
2573,CDS_BASKET_ZC,218
2578,CDS_BASKET_ZC,219
2584,CDS_BASKET_ZC,220
2590,CDS_BASKET_ZC,221
2601,CDS_BASKET_ZC,222
2610,CDS_BASKET_ZC,223
2613,CDS_BASKET_ZC,224
2617,CDS_BASKET_ZC,225
2620,CDS_BASKET_ZC,226
2625,CDS_BASKET_ZC,227
2628,CDS_BASKET_ZC,228
2632,CDS_BASKET_ZC,229
2640,CDS_BASKET_ZC,230
2661,CDS_BASKET_ZC,231
2666,CDS_BASKET_ZC,232
2685,CDS_BASKET_ZC,233
2693,CDS_BASKET_ZC,234
2698,CDS_BASKET_ZC,235
2701,CDS_BASKET_ZC,236
2704,CDS_BASKET_ZC,237
2707,CDS_BASKET_ZC,238
2708,CDS_BASKET_ZC,239
2711,CDS_BASKET_ZC,240
2714,CDS_BASKET_ZC,241
2718,CDS_BASKET_ZC,242
2723,CDS_BASKET_ZC,243
2726,CDS_BASKET_ZC,244
2730,CDS_BASKET_ZC,245
2734,CDS_BASKET_ZC,246
2738,CDS_BASKET_ZC,247
2741,CDS_BASKET_ZC,248
2744,CDS_BASKET_ZC,249
2747,CDS_BASKET_ZC,250
2750,CDS_BASKET_ZC,251
2753,CDS_BASKET_ZC,252
2756,CDS_BASKET_ZC,253
2759,CDS_BASKET_ZC,254
2791,CDS_BASKET_ZC,255
2803,CDS_BASKET_ZC,256
2809,CDS_BASKET_ZC,257
2811,CDS_BASKET_ZC,258
2814,CDS_BASKET_ZC,259
2817,CDS_BASKET_ZC,260
2820,CDS_BASKET_ZC,261
2823,CDS_BASKET_ZC,262
2826,CDS_BASKET_ZC,263
2829,CDS_BASKET_ZC,264
2834,CDS_BASKET_ZC,265
2835,CDS_BASKET_ZC,266
2838,CDS_BASKET_ZC,267
2839,CDS_BASKET_ZC,268
2842,CDS_BASKET_ZC,269
2845,CDS_BASKET_ZC,270
2848,CDS_BASKET_ZC,271
2852,CDS_BASKET_ZC,272
2855,CDS_BASKET_ZC,273
2858,CDS_BASKET_ZC,274
2860,CDS_BASKET_ZC,275
2863,CDS_BASKET_ZC,276
2866,CDS_BASKET_ZC,277
2869,CDS_BASKET_ZC,278
2872,CDS_BASKET_ZC,279
2875,CDS_BASKET_ZC,280
2878,CDS_BASKET_ZC,281
2881,CDS_BASKET_ZC,282
2884,CDS_BASKET_ZC,283
2886,CDS_BASKET_ZC,284
2912,CDS_BASKET_ZC,285
2915,CDS_BASKET_ZC,286
2918,CDS_BASKET_ZC,287
2921,CDS_BASKET_ZC,288
2924,CDS_BASKET_ZC,289
2927,CDS_BASKET_ZC,290
2930,CDS_BASKET_ZC,291
2965,CDS_BASKET_ZC,292
2968,CDS_BASKET_ZC,293
2971,CDS_BASKET_ZC,294
2974,CDS_BASKET_ZC,295
2977,CDS_BASKET_ZC,296
2980,CDS_BASKET_ZC,297
2983,CDS_BASKET_ZC,298
2994,CDS_BASKET_ZC,299
3021,CDS_BASKET_ZC,300
3036,CDS_BASKET_ZC,301
3049,CDS_BASKET_ZC,302
3057,CDS_BASKET_ZC,303
3063,CDS_BASKET_ZC,304
3073,CDS_BASKET_ZC,305
3079,CDS_BASKET_ZC,306
3086,CDS_BASKET_ZC,307
3092,CDS_BASKET_ZC,308
3098,CDS_BASKET_ZC,309
3103,CDS_BASKET_ZC,310
3122,CDS_BASKET_ZC,311
3124,CDS_BASKET_ZC,312
3125,CDS_BASKET_ZC,313
3126,CDS_BASKET_ZC,314
3128,CDS_BASKET_ZC,315
3130,CDS_BASKET_ZC,316
3134,CDS_BASKET_ZC,317
3139,CDS_BASKET_ZC,318
3144,CDS_BASKET_ZC,319
3151,CDS_BASKET_ZC,320
3156,CDS_BASKET_ZC,321
3161,CDS_BASKET_ZC,322
3173,CDS_BASKET_ZC,323
3176,CDS_BASKET_ZC,324
3179,CDS_BASKET_ZC,325
3182,CDS_BASKET_ZC,326
3185,CDS_BASKET_ZC,327
3188,CDS_BASKET_ZC,328
3191,CDS_BASKET_ZC,329
3196,CDS_BASKET_ZC,330
3199,CDS_BASKET_ZC,331
3202,CDS_BASKET_ZC,332
3207,CDS_BASKET_ZC,333
3210,CDS_BASKET_ZC,334
3213,CDS_BASKET_ZC,335
3216,CDS_BASKET_ZC,336
3219,CDS_BASKET_ZC,337
3222,CDS_BASKET_ZC,338
3235,CDS_BASKET_ZC,339
3240,CDS_BASKET_ZC,340
3248,CDS_BASKET_ZC,341
3255,CDS_BASKET_ZC,342
3260,CDS_BASKET_ZC,343
3265,CDS_BASKET_ZC,344
3271,CDS_BASKET_ZC,345
3274,CDS_BASKET_ZC,346
3276,CDS_BASKET_ZC,347
3279,CDS_BASKET_ZC,348
3283,CDS_BASKET_ZC,349
3304,CDS_BASKET_ZC,350
3310,CDS_BASKET_ZC,351
3316,CDS_BASKET_ZC,352
3322,CDS_BASKET_ZC,353
3327,CDS_BASKET_ZC,354
3349,CDS_BASKET_ZC,355
3380,CDS_BASKET_ZC,356
3387,CDS_BASKET_ZC,357
3397,CDS_BASKET_ZC,358
3403,CDS_BASKET_ZC,359
3410,CDS_BASKET_ZC,360
3422,CDS_BASKET_ZC,361
3427,CDS_BASKET_ZC,362
3432,CDS_BASKET_ZC,363
3435,CDS_BASKET_ZC,364
3451,CDS_BASKET_ZC,365
3461,CDS_BASKET_ZC,366
3467,CDS_BASKET_ZC,367
3473,CDS_BASKET_ZC,368
3478,CDS_BASKET_ZC,369
3483,CDS_BASKET_ZC,370
3485,CDS_BASKET_ZC,371
3488,CDS_BASKET_ZC,372
3491,CDS_BASKET_ZC,373
3495,CDS_BASKET_ZC,374
3498,CDS_BASKET_ZC,375
3501,CDS_BASKET_ZC,376
3504,CDS_BASKET_ZC,377
3507,CDS_BASKET_ZC,378
3514,CDS_BASKET_ZC,379
3525,CDS_BASKET_ZC,380
3531,CDS_BASKET_ZC,381
3537,CDS_BASKET_ZC,382
3543,CDS_BASKET_ZC,383
3549,CDS_BASKET_ZC,384
3552,CDS_BASKET_ZC,385
3554,CDS_BASKET_ZC,386
3556,CDS_BASKET_ZC,387
3558,CDS_BASKET_ZC,388
3560,CDS_BASKET_ZC,389
3561,CDS_BASKET_ZC,390
3564,CDS_BASKET_ZC,391
3584,CDS_BASKET_ZC,392
3591,CDS_BASKET_ZC,393
3594,CDS_BASKET_ZC,394
3597,CDS_BASKET_ZC,395
3601,CDS_BASKET_ZC,396
3616,CDS_BASKET_ZC,397
3621,CDS_BASKET_ZC,398
3626,CDS_BASKET_ZC,399
3631,CDS_BASKET_ZC,400
3636,CDS_BASKET_ZC,401
3645,CDS_BASKET_ZC,402
3677,CDS_BASKET_ZC,403
3694,CDS_BASKET_ZC,404
3699,CDS_BASKET_ZC,405
3704,CDS_BASKET_ZC,406
3709,CDS_BASKET_ZC,407
3714,CDS_BASKET_ZC,408
3717,CDS_BASKET_ZC,409
3720,CDS_BASKET_ZC,410
3725,CDS_BASKET_ZC,411
3728,CDS_BASKET_ZC,412
3731,CDS_BASKET_ZC,413
3736,CDS_BASKET_ZC,414
3739,CDS_BASKET_ZC,415
3745,CDS_BASKET_ZC,416
3748,CDS_BASKET_ZC,417
3751,CDS_BASKET_ZC,418
3754,CDS_BASKET_ZC,419
3757,CDS_BASKET_ZC,420
3760,CDS_BASKET_ZC,421
3763,CDS_BASKET_ZC,422
3766,CDS_BASKET_ZC,423
3774,CDS_BASKET_ZC,424
3781,CDS_BASKET_ZC,425
3787,CDS_BASKET_ZC,426
3792,CDS_BASKET_ZC,427
3800,CDS_BASKET_ZC,428
3806,CDS_BASKET_ZC,429
3817,CDS_BASKET_ZC,430
3823,CDS_BASKET_ZC,431
3828,CDS_BASKET_ZC,432
3834,CDS_BASKET_ZC,433
3840,CDS_BASKET_ZC,434
3846,CDS_BASKET_ZC,435
3854,CDS_BASKET_ZC,436
3860,CDS_BASKET_ZC,437
3866,CDS_BASKET_ZC,438
3877,CDS_BASKET_ZC,439
3882,CDS_BASKET_ZC,440
3885,CDS_BASKET_ZC,441
3888,CDS_BASKET_ZC,442
3893,CDS_BASKET_ZC,443
3901,CDS_BASKET_ZC,444
3908,CDS_BASKET_ZC,445
3914,CDS_BASKET_ZC,446
3919,CDS_BASKET_ZC,447
3924,CDS_BASKET_ZC,448
3925,CDS_BASKET_ZC,449
3927,CDS_BASKET_ZC,450
3929,CDS_BASKET_ZC,451
3930,CDS_BASKET_ZC,452
3934,CDS_BASKET_ZC,453
3939,CDS_BASKET_ZC,454
3944,CDS_BASKET_ZC,455
3947,CDS_BASKET_ZC,456
3950,CDS_BASKET_ZC,457
3953,CDS_BASKET_ZC,458
4007,CDS_BASKET_ZC,459
4015,CDS_BASKET_ZC,460
4021,CDS_BASKET_ZC,461
4027,CDS_BASKET_ZC,462
4032,CDS_BASKET_ZC,463
4035,CDS_BASKET_ZC,464
4038,CDS_BASKET_ZC,465
4041,CDS_BASKET_ZC,466
4044,CDS_BASKET_ZC,467
4047,CDS_BASKET_ZC,468
4050,CDS_BASKET_ZC,469
4053,CDS_BASKET_ZC,470
4056,CDS_BASKET_ZC,471
4060,CDS_BASKET_ZC,472
4063,CDS_BASKET_ZC,473
4066,CDS_BASKET_ZC,474
4069,CDS_BASKET_ZC,475
4072,CDS_BASKET_ZC,476
4075,CDS_BASKET_ZC,477
4078,CDS_BASKET_ZC,478
4081,CDS_BASKET_ZC,479
4082,CDS_BASKET_ZC,480
4088,CDS_BASKET_ZC,481
4090,CDS_BASKET_ZC,482
4095,CDS_BASKET_ZC,483
4098,CDS_BASKET_ZC,484
4099,CDS_BASKET_ZC,485
4100,CDS_BASKET_ZC,486
4102,CDS_BASKET_ZC,487
4104,CDS_BASKET_ZC,488
4106,CDS_BASKET_ZC,489
4116,CDS_BASKET_ZC,490
4119,CDS_BASKET_ZC,491
4124,CDS_BASKET_ZC,492
4129,CDS_BASKET_ZC,493
4132,CDS_BASKET_ZC,494
4137,CDS_BASKET_ZC,495
4142,CDS_BASKET_ZC,496
4145,CDS_BASKET_ZC,497
4148,CDS_BASKET_ZC,498
4151,CDS_BASKET_ZC,499
4154,CDS_BASKET_ZC,500
4157,CDS_BASKET_ZC,501
4160,CDS_BASKET_ZC,502
4163,CDS_BASKET_ZC,503
4186,CDS_BASKET_ZC,504
4194,CDS_BASKET_ZC,505
4196,CDS_BASKET_ZC,506
4198,CDS_BASKET_ZC,507
4208,CDS_BASKET_ZC,508
4213,CDS_BASKET_ZC,509
4236,CDS_BASKET_ZC,510
4254,CDS_BASKET_ZC,511
4260,CDS_BASKET_ZC,512
4266,CDS_BASKET_ZC,513
4272,CDS_BASKET_ZC,514
4278,CDS_BASKET_ZC,515
4284,CDS_BASKET_ZC,516
4290,CDS_BASKET_ZC,517
4295,CDS_BASKET_ZC,518
4307,CDS_BASKET_ZC,519
4312,CDS_BASKET_ZC,520
4317,CDS_BASKET_ZC,521
4322,CDS_BASKET_ZC,522
4328,CDS_BASKET_ZC,523
4333,CDS_BASKET_ZC,524
4338,CDS_BASKET_ZC,525
4341,CDS_BASKET_ZC,526
4344,CDS_BASKET_ZC,527
4347,CDS_BASKET_ZC,528
4350,CDS_BASKET_ZC,529
4353,CDS_BASKET_ZC,530
4356,CDS_BASKET_ZC,531
4359,CDS_BASKET_ZC,532
4362,CDS_BASKET_ZC,533
4365,CDS_BASKET_ZC,534
4368,CDS_BASKET_ZC,535
4371,CDS_BASKET_ZC,536
4374,CDS_BASKET_ZC,537
4377,CDS_BASKET_ZC,538
4380,CDS_BASKET_ZC,539
4383,CDS_BASKET_ZC,540
4386,CDS_BASKET_ZC,541
4389,CDS_BASKET_ZC,542
4392,CDS_BASKET_ZC,543
4395,CDS_BASKET_ZC,544
4398,CDS_BASKET_ZC,545
4403,CDS_BASKET_ZC,546
4407,CDS_BASKET_ZC,547
4410,CDS_BASKET_ZC,548
4428,CDS_BASKET_ZC,549
4431,CDS_BASKET_ZC,550
4435,CDS_BASKET_ZC,551
4438,CDS_BASKET_ZC,552
4441,CDS_BASKET_ZC,553
4446,CDS_BASKET_ZC,554
4449,CDS_BASKET_ZC,555
4452,CDS_BASKET_ZC,556
4455,CDS_BASKET_ZC,557
4458,CDS_BASKET_ZC,558
4461,CDS_BASKET_ZC,559
4464,CDS_BASKET_ZC,560
4467,CDS_BASKET_ZC,561
4470,CDS_BASKET_ZC,562
4473,CDS_BASKET_ZC,563
4503,CDS_BASKET_ZC,564
4516,CDS_BASKET_ZC,565
4521,CDS_BASKET_ZC,566
4527,CDS_BASKET_ZC,567
4533,CDS_BASKET_ZC,568
4539,CDS_BASKET_ZC,569
4545,CDS_BASKET_ZC,570
4551,CDS_BASKET_ZC,571
4557,CDS_BASKET_ZC,572
4562,CDS_BASKET_ZC,573
4566,CDS_BASKET_ZC,574
4568,CDS_BASKET_ZC,575
4570,CDS_BASKET_ZC,576
4578,CDS_BASKET_ZC,577
4581,CDS_BASKET_ZC,578
4588,CDS_BASKET_ZC,579
4593,CDS_BASKET_ZC,580
4598,CDS_BASKET_ZC,581
4601,CDS_BASKET_ZC,582
4603,CDS_BASKET_ZC,583
4605,CDS_BASKET_ZC,584
4609,CDS_BASKET_ZC,585
4626,CDS_BASKET_ZC,586
4633,CDS_BASKET_ZC,587
4638,CDS_BASKET_ZC,588
4644,CDS_BASKET_ZC,589
4650,CDS_BASKET_ZC,590
4654,CDS_BASKET_ZC,591
4660,CDS_BASKET_ZC,592
4666,CDS_BASKET_ZC,593
4672,CDS_BASKET_ZC,594
4678,CDS_BASKET_ZC,595
4691,CDS_BASKET_ZC,596
4701,CDS_BASKET_ZC,597
4713,CDS_BASKET_ZC,598
4717,CDS_BASKET_ZC,599
4759,CDS_BASKET_ZC,600
4765,CDS_BASKET_ZC,601
4768,CDS_BASKET_ZC,602
4771,CDS_BASKET_ZC,603
4774,CDS_BASKET_ZC,604
4777,CDS_BASKET_ZC,605
4780,CDS_BASKET_ZC,606
4783,CDS_BASKET_ZC,607
4786,CDS_BASKET_ZC,608
4789,CDS_BASKET_ZC,609
4792,CDS_BASKET_ZC,610
4795,CDS_BASKET_ZC,611
4798,CDS_BASKET_ZC,612
4801,CDS_BASKET_ZC,613
4804,CDS_BASKET_ZC,614
4807,CDS_BASKET_ZC,615
4811,CDS_BASKET_ZC,616
4815,CDS_BASKET_ZC,617
4818,CDS_BASKET_ZC,618
4821,CDS_BASKET_ZC,619
4825,CDS_BASKET_ZC,620
4828,CDS_BASKET_ZC,621
4831,CDS_BASKET_ZC,622
4834,CDS_BASKET_ZC,623
4837,CDS_BASKET_ZC,624
4843,CDS_BASKET_ZC,625
4849,CDS_BASKET_ZC,626
4855,CDS_BASKET_ZC,627
4860,CDS_BASKET_ZC,628
4866,CDS_BASKET_ZC,629
4872,CDS_BASKET_ZC,630
4878,CDS_BASKET_ZC,631
4884,CDS_BASKET_ZC,632
4888,CDS_BASKET_ZC,633
4889,CDS_BASKET_ZC,634
4895,CDS_BASKET_ZC,635
4901,CDS_BASKET_ZC,636
4907,CDS_BASKET_ZC,637
4912,CDS_BASKET_ZC,638
4917,CDS_BASKET_ZC,639
4934,CDS_BASKET_ZC,640
4940,CDS_BASKET_ZC,641
4950,CDS_BASKET_ZC,642
4956,CDS_BASKET_ZC,643
4962,CDS_BASKET_ZC,644
4973,CDS_BASKET_ZC,645
4979,CDS_BASKET_ZC,646
4982,CDS_BASKET_ZC,647
4987,CDS_BASKET_ZC,648
4989,CDS_BASKET_ZC,649
4991,CDS_BASKET_ZC,650
5000,CDS_BASKET_ZC,651
5003,CDS_BASKET_ZC,652
5006,CDS_BASKET_ZC,653
5009,CDS_BASKET_ZC,654
5013,CDS_BASKET_ZC,655
5016,CDS_BASKET_ZC,656
5019,CDS_BASKET_ZC,657
5024,CDS_BASKET_ZC,658
5026,CDS_BASKET_ZC,659
5029,CDS_BASKET_ZC,660
5032,CDS_BASKET_ZC,661
5036,CDS_BASKET_ZC,662
5090,CDS_BASKET_ZC,663
5092,CDS_BASKET_ZC,664
5094,CDS_BASKET_ZC,665
5095,CDS_BASKET_ZC,666
5098,CDS_BASKET_ZC,667
5103,CDS_BASKET_ZC,668
5118,CDS_BASKET_ZC,669
5121,CDS_BASKET_ZC,670
5125,CDS_BASKET_ZC,671
5129,CDS_BASKET_ZC,672
5131,CDS_BASKET_ZC,673
5133,CDS_BASKET_ZC,674
5135,CDS_BASKET_ZC,675
5137,CDS_BASKET_ZC,676
5138,CDS_BASKET_ZC,677
5140,CDS_BASKET_ZC,678
5144,CDS_BASKET_ZC,679
5147,CDS_BASKET_ZC,680
5150,CDS_BASKET_ZC,681
5153,CDS_BASKET_ZC,682
5159,CDS_BASKET_ZC,683
5167,CDS_BASKET_ZC,684
5171,CDS_BASKET_ZC,685
5199,CDS_BASKET_ZC,686
5204,CDS_BASKET_ZC,687
5210,CDS_BASKET_ZC,688
5216,CDS_BASKET_ZC,689
5222,CDS_BASKET_ZC,690
5228,CDS_BASKET_ZC,691
5234,CDS_BASKET_ZC,692
5240,CDS_BASKET_ZC,693
5245,CDS_BASKET_ZC,694
5279,CDS_BASKET_ZC,695
5292,CDS_BASKET_ZC,696
5298,CDS_BASKET_ZC,697
5300,CDS_BASKET_ZC,698
5302,CDS_BASKET_ZC,699
5304,CDS_BASKET_ZC,700
5306,CDS_BASKET_ZC,701
5308,CDS_BASKET_ZC,702
5318,CDS_BASKET_ZC,703
5337,CDS_BASKET_ZC,704
5339,CDS_BASKET_ZC,705
5343,CDS_BASKET_ZC,706
5348,CDS_BASKET_ZC,707
5351,CDS_BASKET_ZC,708
5375,CDS_BASKET_ZC,709
5381,CDS_BASKET_ZC,710
5387,CDS_BASKET_ZC,711
5392,CDS_BASKET_ZC,712
5398,CDS_BASKET_ZC,713
5404,CDS_BASKET_ZC,714
5410,CDS_BASKET_ZC,715
5416,CDS_BASKET_ZC,716
5421,CDS_BASKET_ZC,717
5430,CDS_BASKET_ZC,718
5436,CDS_BASKET_ZC,719
5441,CDS_BASKET_ZC,720
5447,CDS_BASKET_ZC,721
5449,CDS_BASKET_ZC,722
5454,CDS_BASKET_ZC,723
5457,CDS_BASKET_ZC,724
5458,CDS_BASKET_ZC,725
5460,CDS_BASKET_ZC,726
5463,CDS_BASKET_ZC,727
5465,CDS_BASKET_ZC,728
